avg_temperature_2m_24h,avg_relative_humidity_2m_24h,avg_dew_point_2m_24h,avg_apparent_temperature_24h,avg_temperature_80m_24h,avg_temperature_120m_24h,avg_wind_speed_10m_24h,avg_wind_speed_80m_24h,avg_visibility_24h,total_rain_24h,total_showers_24h,total_snowfall_24h,avg_temperature_2m_daylight,avg_relative_humidity_2m_daylight,avg_dew_point_2m_daylight,avg_apparent_temperature_daylight,avg_temperature_80m_daylight,avg_temperature_120m_daylight,avg_wind_speed_10m_daylight,avg_wind_speed_80m_daylight,avg_visibility_daylight,total_rain_daylight,total_showers_daylight,total_snowfall_daylight,wind_speed_10m_m_per_s,wind_speed_80m_m_per_s,temperature_2m_celsius,apparent_temperature_celsius,temperature_80m_celsius,temperature_120m_celsius,soil_temperature_0cm_celsius,soil_temperature_6cm_celsius,rain_mm,showers_mm,snowfall_mm,daylight_hours,sunrise_iso,sunset_iso
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,,,,,,,,,,,,,0.8745548,2.3664424,17.166666666666668,18.944444444444443,17.166666666666668,16.666666666666668,16.944444444444443,17.83333333333333,0.0,0.4064,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,,,,,,,,,,,,,1.1317768000000001,3.3953303999999997,16.333333333333332,17.77777777777778,16.27777777777778,15.944444444444445,16.27777777777778,17.27777777777778,0.0,1.2953999999999999,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,,,,,,,,,,,,,1.1317768000000001,3.601108,16.055555555555557,17.333333333333332,15.833333333333334,15.777777777777779,16.11111111111111,17.0,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,,,,,,,,,,,,,1.28611,4.0126632,15.777777777777779,16.77777777777778,15.444444444444445,15.277777777777779,15.944444444444445,16.77777777777778,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,,,,,,,,,,,,,1.28611,4.0126632,15.666666666666666,16.61111111111111,15.055555555555555,14.833333333333334,15.88888888888889,16.61111111111111,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,,,,,,,,,,,,,0.9774436,3.086664,15.444444444444445,16.5,14.944444444444445,14.833333333333334,15.555555555555555,16.38888888888889,0.1016,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,0.8745548,2.7265532,15.277777777777779,16.38888888888889,15.055555555555555,14.944444444444445,15.722222222222221,16.22222222222222,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,1.2346656,3.1895528,15.777777777777779,16.72222222222222,15.055555555555555,14.833333333333334,16.77777777777778,16.333333333333332,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,1.5947764,2.6751088000000003,16.5,17.27777777777778,15.277777777777779,14.666666666666666,18.055555555555557,16.72222222222222,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,2.0063316,3.2409972,17.77777777777778,18.333333333333332,16.27777777777778,15.555555555555555,19.66666666666667,17.38888888888889,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,2.0063316,3.2924416,18.88888888888889,19.444444444444443,17.333333333333332,16.666666666666668,20.833333333333332,18.277777777777782,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,2.314998,3.5496636,20.222222222222225,20.38888888888889,18.333333333333332,17.555555555555557,22.88888888888889,19.222222222222218,0.0,0.1016,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,2.4178868000000002,3.6525524,20.888888888888886,21.055555555555557,18.833333333333336,18.166666666666668,23.77777777777778,20.27777777777778,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,2.3664424,3.601108,21.77777777777778,21.833333333333332,19.66666666666667,18.833333333333336,25.611111111111107,21.611111111111114,0.0,0.1016,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,2.6236644,4.064107600000001,22.444444444444446,22.5,20.27777777777778,19.444444444444443,25.888888888888886,22.444444444444446,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,2.5207756000000003,4.064107600000001,23.22222222222222,22.88888888888889,21.27777777777778,20.444444444444443,25.555555555555557,23.000000000000004,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,2.4178868000000002,3.85833,23.77777777777778,23.22222222222222,21.833333333333332,21.166666666666664,26.611111111111114,23.277777777777782,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,2.2121092,3.3953303999999997,24.388888888888893,23.88888888888889,22.444444444444446,21.77777777777778,26.888888888888893,23.833333333333336,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,2.4693312,4.1669963999999995,24.499999999999996,23.555555555555557,23.055555555555557,22.277777777777775,25.27777777777778,23.88888888888889,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,2.6236644,5.0929956,25.055555555555554,23.833333333333336,23.944444444444443,23.277777777777782,25.11111111111111,23.77777777777778,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,2.057776,4.4242184,24.27777777777778,23.833333333333336,23.444444444444443,22.83333333333333,23.5,23.277777777777782,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,21.124999999999993,63,13.361111111111109,21.17013888888889,19.70486111111111,19.076388888888893,2.067421825,3.6879204249999997,23165.000748899995,0.0,0.2032,0.0,1.3375544000000001,4.0126632,23.22222222222222,23.555555555555557,23.166666666666668,22.77777777777778,21.333333333333336,22.5,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,,,,,,,,,,,,,1.28611,4.3213296,21.555555555555557,22.16666666666667,22.666666666666668,22.555555555555554,19.27777777777778,21.333333333333336,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
19.844907407407405,72,13.944444444444438,20.240740740740748,18.94212962962963,18.474537037037027,1.7684012500000001,3.7147143833333343,23406.66741059999,0.1016,1.9050000000000002,0.0,,,,,,,,,,,,,1.3889988000000002,5.350217600000001,20.27777777777778,20.944444444444443,21.944444444444443,22.277777777777775,18.388888888888886,20.27777777777778,0.0,0.0,0.0,16.764722222222222,2025-07-15T22:11:08Z,2025-07-16T14:57:01Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,,,,,,,,,,,,,1.5947764,6.3276612000000005,19.66666666666667,20.11111111111111,21.444444444444443,21.944444444444443,17.83333333333333,19.388888888888893,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,,,,,,,,,,,,,1.800554,6.6363276,18.666666666666664,19.27777777777778,19.944444444444446,20.444444444444443,17.333333333333332,18.61111111111111,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,,,,,,,,,,,,,2.0063316,6.687772,18.333333333333332,18.833333333333336,19.444444444444443,19.944444444444446,17.27777777777778,18.277777777777782,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,,,,,,,,,,,,,2.0063316,6.5848832,17.83333333333333,18.166666666666668,18.833333333333336,19.444444444444443,16.833333333333332,18.000000000000004,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,,,,,,,,,,,,,2.0063316,6.5334388,17.444444444444443,17.77777777777778,18.444444444444443,19.055555555555557,16.555555555555557,17.72222222222222,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,,,,,,,,,,,,,1.9034428,6.3276612000000005,17.166666666666668,17.444444444444443,18.166666666666668,18.666666666666664,16.27777777777778,17.38888888888889,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,1.800554,6.070439200000001,17.0,17.333333333333332,17.944444444444443,18.444444444444443,16.444444444444443,17.166666666666668,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,1.6462208,4.7843292,17.27777777777778,17.944444444444443,17.555555555555557,17.83333333333333,17.944444444444443,17.11111111111111,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,1.9034428,4.115552,18.88888888888889,19.499999999999996,17.83333333333333,17.77777777777778,20.27777777777778,17.77777777777778,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,2.4178868000000002,4.115552,20.72222222222222,21.055555555555557,19.166666666666668,18.444444444444443,22.77777777777778,19.0,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,2.7265532,4.4242184,22.277777777777775,22.5,20.444444444444443,19.777777777777775,24.833333333333332,20.33333333333333,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,2.9323308000000003,4.7843292,23.833333333333336,24.388888888888893,21.77777777777778,21.055555555555557,26.722222222222218,21.77777777777778,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,3.2409972,5.1958844,25.33333333333333,26.27777777777778,23.055555555555557,22.333333333333332,28.333333333333332,23.111111111111107,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,3.601108,6.1218836,27.055555555555557,27.88888888888889,24.777777777777775,23.944444444444443,30.666666666666668,25.0,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,3.9097744,6.7392164,28.000000000000004,28.555555555555557,25.666666666666668,24.944444444444446,31.22222222222222,26.11111111111111,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,4.0126632,6.8935496,28.61111111111111,28.555555555555557,26.333333333333336,25.555555555555557,31.38888888888889,26.77777777777778,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,4.2184408,7.356549200000001,29.0,28.5,26.833333333333332,26.166666666666664,31.11111111111111,27.277777777777775,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,3.85833,6.944994,29.166666666666668,28.388888888888886,27.277777777777775,26.444444444444443,30.72222222222222,27.444444444444446,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,3.2409972,6.1218836,28.944444444444443,28.111111111111107,27.555555555555554,26.833333333333332,29.0,27.333333333333332,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,1.0803324,1.4918876,28.555555555555557,29.27777777777778,28.166666666666668,27.555555555555554,26.77777777777778,26.77777777777778,0.0,0.1016,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,0.514444,0.5658884000000001,25.11111111111111,26.888888888888893,24.333333333333332,23.77777777777778,24.111111111111114,25.500000000000004,0.0,0.4064,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,24.65972222222222,54,14.288194444444448,25.107638888888886,23.347222222222225,22.84027777777778,2.6236644,4.861495800000001,23156.250550499997,0.0,0.508,0.0,0.8745548,2.057776,24.777777777777775,26.555555555555557,24.833333333333332,24.555555555555557,23.388888888888886,24.444444444444443,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,,,,,,,,,,,,,0.3086664,2.2635536000000003,23.833333333333336,26.0,25.166666666666668,24.944444444444446,21.5,23.388888888888886,0.0,0.0,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
22.902777777777786,61,14.502314814814822,23.486111111111104,22.451388888888886,22.23148148148148,2.2571230499999997,4.968671633333333,23411.667184699993,0.0,0.8128,0.0,,,,,,,,,,,,,0.5658884000000001,0.1028888,22.16666666666667,24.333333333333332,23.833333333333336,23.666666666666664,20.833333333333332,22.444444444444446,0.0,0.3048,0.0,16.718333333333334,2025-07-16T22:12:37Z,2025-07-17T14:55:43Z
20.756944444444443,70,14.335648148148149,21.5,20.65972222222222,20.467592592592585,1.6483643166666668,2.8980345333333335,20995.000427999992,0.0,0.2032,0.0,,,,,,,,,,,,,1.4404432,5.041551200000001,21.27777777777778,23.055555555555557,23.555555555555557,23.666666666666664,20.166666666666668,21.666666666666668,0.0,0.0,0.0,16.67111111111111,2025-07-17T22:14:07Z,2025-07-18T14:54:23Z
20.756944444444443,70,14.335648148148149,21.5,20.65972222222222,20.467592592592585,1.6483643166666668,2.8980345333333335,20995.000427999992,0.0,0.2032,0.0,,,,,,,,,,,,,1.3375544000000001,5.2473288,18.833333333333336,20.72222222222222,20.944444444444443,22.16666666666667,18.055555555555557,20.0,0.0,0.0,0.0,16.67111111111111,2025-07-17T22:14:07Z,2025-07-18T14:54:23Z
20.756944444444443,70,14.335648148148149,21.5,20.65972222222222,20.467592592592585,1.6483643166666668,2.8980345333333335,20995.000427999992,0.0,0.2032,0.0,,,,,,,,,,,,,0.9259992,2.57222,18.111111111111107,20.0,20.666666666666668,21.555555555555557,17.38888888888889,19.499999999999996,0.0,0.0,0.0,16.67111111111111,2025-07-17T22:14:07Z,2025-07-18T14:54:23Z
20.756944444444443,70,14.335648148148149,21.5,20.65972222222222,20.467592592592585,1.6483643166666668,2.8980345333333335,20995.000427999992,0.0,0.2032,0.0,,,,,,,,,,,,,0.9259992,1.4404432,16.944444444444443,18.72222222222222,20.055555555555554,20.444444444444443,16.833333333333332,19.0,0.0,0.0,0.0,16.67111111111111,2025-07-17T22:14:07Z,2025-07-18T14:54:23Z
20.756944444444443,70,14.335648148148149,21.5,20.65972222222222,20.467592592592585,1.6483643166666668,2.8980345333333335,20995.000427999992,0.0,0.2032,0.0,,,,,,,,,,,,,0.8231104,1.4404432,16.5,18.277777777777782,19.555555555555557,19.833333333333332,16.72222222222222,18.555555555555557,0.0,0.0,0.0,16.67111111111111,2025-07-17T22:14:07Z,2025-07-18T14:54:23Z
20.756944444444443,70,14.335648148148149,21.5,20.65972222222222,20.467592592592585,1.6483643166666668,2.8980345333333335,20995.000427999992,0.0,0.2032,0.0,,,,,,,,,,,,,0.257222,1.3889988000000002,16.27777777777778,18.277777777777782,19.055555555555557,19.555555555555557,16.27777777777778,18.22222222222222,0.0,0.0,0.0,16.67111111111111,2025-07-17T22:14:07Z,2025-07-18T14:54:23Z
20.756944444444443,70,14.335648148148149,21.5,20.65972222222222,20.467592592592585,1.6483643166666668,2.8980345333333335,20995.000427999992,0.0,0.2032,0.0,21.788194444444443,63,13.61458333333333,22.149305555555568,20.399305555555557,19.96180555555555,1.996685775,3.0287890500000003,21850.000470599996,0.0,0.2032,0.0,0.7202216,0.3086664,16.22222222222222,17.88888888888889,18.277777777777782,18.77777777777778,16.555555555555557,17.88888888888889,0.0,0.0,0.0,16.67111111111111,2025-07-17T22:14:07Z,2025-07-18T14:54:23Z
